PERIOD,Hospital trust name,CANCER TYPE,TOTAL PATIENTS,Informed within 28-days,Informed over 28-days
Apr-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,159,149,10
Apr-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,283,212,71
Apr-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,387,317,70
Apr-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,628,525,103
Apr-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,175,166,9
Apr-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,253,126,127
Apr-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,132,74,58
Apr-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,152,91,61
Apr-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,60,47,13
Apr-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,84,54,30
Apr-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,81,77,4
Apr-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,220,158,62
Apr-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,277,182,95
Apr-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,99,77,22
Apr-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,204,153,51
Apr-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,236,197,39
Apr-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,161,118,43
Apr-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,799,432,367
Apr-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,341,194,147
Apr-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,166,119,47
Apr-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,282,201,81
Apr-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,107,84,23
Apr-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,300,214,86
Apr-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,347,239,108
Apr-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,410,161,249
Apr-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,11,10,1
Apr-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,52,47,5
Apr-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,21,13,8
Apr-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,63,46,17
Apr-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,42,27,15
Apr-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,58,44,14
Apr-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,200,162,38
Apr-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,6,6,0
Apr-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,337,312,25
Apr-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,441,420,21
Apr-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,316,302,14
Apr-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,451,433,18
Apr-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,823,730,93
Apr-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,133,107,26
Apr-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,143,103,40
Apr-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),76,52,24
Apr-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,113,49,64
Apr-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,50,48,2
Apr-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,129,99,30
Apr-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),152,107,45
Apr-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,222,139,83
Apr-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),347,146,201
Apr-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),82,65,17
Apr-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),164,116,48
Apr-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),225,163,62
May-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,146,142,4
May-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,377,282,95
May-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,657,597,60
May-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,322,256,66
May-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,261,122,139
May-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,211,187,24
May-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,40,27,13
May-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,133,79,54
May-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,137,84,53
May-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,193,144,49
May-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,174,126,48
May-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,373,173,200
May-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,117,112,5
May-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,238,175,63
May-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,272,239,33
May-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,137,103,34
May-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,182,127,55
May-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,510,250,260
May-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,194,127,67
May-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,375,257,118
May-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,118,87,31
May-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,764,405,359
May-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,444,314,130
May-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,26,13,13
May-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,8,8,0
May-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,44,31,13
May-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,57,47,10
May-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,316,225,91
May-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,52,41,11
May-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,23,19,4
May-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,405,247,158
May-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,1043,875,168
May-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,560,545,15
May-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,53,43,10
May-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,447,421,26
May-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,218,181,37
May-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,444,415,29
May-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,172,137,35
May-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,354,330,24
May-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,274,185,89
May-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,43,40,3
May-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,145,113,32
May-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,117,44,73
May-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),218,126,92
May-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),69,63,6
May-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),196,130,66
May-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),475,170,305
May-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,121,92,29
May-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),175,103,72
May-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),115,68,47
Jun-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,131,122,9
Jun-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,310,194,116
Jun-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,265,218,47
Jun-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,151,138,13
Jun-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,536,466,70
Jun-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,275,96,179
Jun-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,161,72,89
Jun-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,49,33,16
Jun-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,184,107,77
Jun-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,80,50,30
Jun-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,396,165,231
Jun-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,169,124,45
Jun-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,199,151,48
Jun-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,134,125,9
Jun-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,274,159,115
Jun-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,110,75,35
Jun-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,328,223,105
Jun-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,422,323,99
Jun-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,198,181,17
Jun-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,412,264,148
Jun-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,298,115,183
Jun-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,360,240,120
Jun-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,17,12,5
Jun-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,105,76,29
Jun-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,788,413,375
Jun-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,44,33,11
Jun-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,202,123,79
Jun-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,60,46,14
Jun-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,13,9,4
Jun-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,51,38,13
Jun-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,537,491,46
Jun-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,21,16,5
Jun-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,42,34,8
Jun-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,397,364,33
Jun-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,250,202,48
Jun-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,421,397,24
Jun-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,982,863,119
Jun-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,452,438,14
Jun-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,169,129,40
Jun-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,42,33,9
Jun-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),156,104,52
Jun-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,87,65,22
Jun-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,134,109,25
Jun-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),203,135,68
Jun-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),118,70,48
Jun-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),142,98,44
Jun-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,98,44,54
Jun-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,277,182,95
Jun-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),70,58,12
Jun-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),470,168,302
Jul-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,403,250,153
Jul-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,119,115,4
Jul-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,158,144,14
Jul-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,307,239,68
Jul-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,257,136,121
Jul-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,495,385,110
Jul-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,31,23,8
Jul-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,193,122,71
Jul-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,353,148,205
Jul-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,137,99,38
Jul-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,166,77,89
Jul-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,164,101,63
Jul-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,205,172,33
Jul-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,113,94,19
Jul-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,431,300,131
Jul-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,331,256,75
Jul-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,262,191,71
Jul-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,334,92,242
Jul-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,357,247,110
Jul-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,128,123,5
Jul-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,255,196,59
Jul-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,464,302,162
Jul-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,157,120,37
Jul-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,767,391,376
Jul-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,15,8,7
Jul-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,110,88,22
Jul-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,45,34,11
Jul-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,19,12,7
Jul-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,51,49,2
Jul-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,83,68,15
Jul-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,479,455,24
Jul-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,38,29,9
Jul-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,528,482,46
Jul-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,19,16,3
Jul-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,569,541,28
Jul-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,38,30,8
Jul-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,86,52,34
Jul-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,421,325,96
Jul-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,130,103,27
Jul-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,1036,944,92
Jul-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,120,89,31
Jul-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),87,82,5
Jul-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,299,222,77
Jul-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,234,202,32
Jul-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),186,105,81
Jul-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,146,120,26
Jul-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),411,172,239
Jul-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),174,125,49
Jul-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),103,70,33
Jul-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),129,96,33
Aug-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,193,185,8
Aug-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,530,348,182
Aug-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,690,514,176
Aug-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,183,154,29
Aug-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,275,182,93
Aug-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,301,190,111
Aug-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,48,30,18
Aug-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,198,112,86
Aug-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,372,135,237
Aug-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,205,136,69
Aug-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,191,110,81
Aug-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,124,79,45
Aug-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,98,85,13
Aug-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,191,154,37
Aug-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,139,114,25
Aug-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,181,136,45
Aug-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,222,195,27
Aug-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,110,77,33
Aug-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,392,148,244
Aug-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,71,48,23
Aug-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,361,272,89
Aug-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,512,335,177
Aug-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,869,321,548
Aug-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,48,36,12
Aug-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,301,233,68
