PERIOD,Hospital trust name,CANCER TYPE,TOTAL PATIENTS,Informed within 28-days,Informed over 28-days
Dec-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),155,92,63
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,208,205,3
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,557,439,118
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,333,178,155
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,226,194,32
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,627,355,272
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,220,179,41
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,223,89,134
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,162,127,35
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,29,23,6
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,153,94,59
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,138,126,12
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,508,262,246
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,142,65,77
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,129,85,44
Jan-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,228,195,33
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,203,172,31
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,112,86,26
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,499,151,348
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,407,243,164
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,439,278,161
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,628,174,454
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,357,225,132
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,224,164,60
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,22,16,6
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,27,23,4
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,59,53,6
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,179,143,36
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,61,19,42
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,8,7,1
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,1006,419,587
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,377,324,53
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,568,328,240
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,1098,904,194
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,365,342,23
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,95,60,35
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,80,63,17
Jan-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,203,160,43
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,44,35,9
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,141,90,51
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,231,137,94
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,339,215,124
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),95,89,6
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,106,60,46
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,108,85,23
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),125,95,30
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),258,133,125
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,490,437,53
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),180,94,86
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),194,89,105
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),427,209,218
Feb-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,592,467,125
Feb-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,187,185,2
Feb-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,186,171,15
Feb-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,348,232,116
Feb-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,225,190,35
Feb-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,762,670,92
Feb-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,50,41,9
Feb-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,142,105,37
Feb-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,192,116,76
Feb-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,514,328,186
Feb-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,182,82,100
Feb-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,177,130,47
Feb-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,95,72,23
Feb-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,155,147,8
Feb-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,205,163,42
Feb-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,400,316,84
Feb-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,240,207,33
Feb-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,127,115,12
Feb-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,545,222,323
Feb-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,197,174,23
Feb-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,490,209,281
Feb-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,482,305,177
Feb-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,166,138,28
Feb-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,99,84,15
Feb-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,31,22,9
Feb-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,56,47,9
Feb-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,75,69,6
Feb-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,383,298,85
Feb-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,968,570,398
Feb-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,17,17,0
Feb-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,57,34,23
Feb-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,860,798,62
Feb-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,201,179,22
Feb-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,390,371,19
Feb-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,491,449,42
Feb-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,5,5,0
Feb-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,424,294,130
Feb-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,98,65,33
Feb-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,149,127,22
Feb-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,169,102,67
Feb-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,371,336,35
Feb-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),111,94,17
Feb-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,327,217,110
Feb-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),203,132,71
Feb-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,220,141,79
Feb-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,64,61,3
Feb-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),74,68,6
Feb-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),176,102,74
Feb-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),466,244,222
Feb-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),188,126,62
Mar-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,237,233,4
Mar-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,604,469,135
Mar-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,254,191,63
Mar-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,244,218,26
Mar-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,310,172,138
Mar-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,726,651,75
Mar-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,227,121,106
Mar-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,46,38,8
Mar-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,228,157,71
Mar-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,162,99,63
Mar-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,240,126,114
Mar-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,445,286,159
Mar-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,247,188,59
Mar-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,175,166,9
Mar-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,141,106,35
Mar-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,265,188,77
Mar-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,262,229,33
Mar-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,626,219,407
Mar-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,527,318,209
Mar-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,527,390,137
Mar-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,513,346,167
Mar-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,160,130,30
Mar-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,274,235,39
Mar-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,343,284,59
Mar-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,1130,665,465
Mar-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,16,15,1
Mar-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,108,87,21
Mar-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,26,17,9
Mar-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,72,62,10
Mar-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,19,17,2
Mar-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,57,38,19
Mar-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,89,72,17
Mar-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,421,392,29
Mar-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,210,180,30
Mar-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,529,441,88
Mar-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,73,60,13
Mar-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,561,517,44
Mar-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,914,846,68
Mar-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,451,431,20
Mar-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,223,129,94
Mar-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,383,270,113
Mar-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),98,93,5
Mar-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),128,108,20
Mar-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,158,133,25
Mar-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,122,65,57
Mar-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,172,131,41
Mar-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),247,158,89
Mar-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),193,113,80
Mar-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),171,108,63
Mar-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),510,241,269
Apr-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,181,168,13
Apr-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,561,373,188
Apr-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,226,196,30
Apr-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,258,180,78
Apr-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,248,153,95
Apr-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,562,485,77
Apr-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,35,32,3
Apr-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,189,116,73
Apr-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,219,124,95
Apr-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,117,80,37
Apr-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,178,104,74
Apr-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,459,241,218
Apr-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,124,87,37
Apr-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,198,166,32
Apr-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,565,143,422
Apr-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,134,122,12
Apr-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,416,212,204
Apr-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,193,136,57
Apr-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,14,12,2
Apr-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,214,147,67
Apr-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,369,303,66
Apr-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,202,175,27
Apr-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,133,107,26
Apr-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,440,324,116
Apr-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,78,64,14
Apr-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,356,292,64
Apr-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,406,274,132
Apr-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,35,19,16
Apr-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,53,45,8
Apr-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,63,38,25
Apr-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,182,147,35
Apr-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,351,313,38
Apr-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,976,594,382
Apr-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,63,49,14
Apr-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,68,56,12
Apr-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,6,6,0
Apr-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,216,155,61
Apr-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,91,50,41
Apr-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,488,462,26
Apr-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,160,123,37
Apr-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,188,142,46
Apr-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),127,87,40
Apr-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,310,213,97
Apr-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,424,412,12
Apr-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,832,756,76
Apr-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),200,103,97
Apr-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),166,122,44
Apr-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),71,64,7
Apr-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),151,80,71
Apr-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),371,201,170
May-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,571,502,69
May-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,206,200,6
May-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,193,158,35
May-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,260,183,77
May-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,583,466,117
May-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,222,94,128
May-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,39,31,8
May-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,140,81,59
May-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,227,141,86
May-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,224,160,64
May-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,412,207,205
May-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,213,130,83
May-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,160,143,17
May-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,230,177,53
May-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,388,243,145
May-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,252,218,34
May-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,624,293,331
May-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,142,98,44
May-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,244,207,37
May-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,119,82,37
May-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,189,132,57
May-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,358,286,72
May-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,543,355,188
May-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,88,64,24
May-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,444,328,116
