PERIOD,Hospital trust name,CANCER TYPE,TOTAL PATIENTS,Informed within 28-days,Informed over 28-days
May-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,34,28,6
May-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,1061,601,460
May-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,33,21,12
May-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,48,43,5
May-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,529,490,39
May-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,54,34,20
May-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,65,54,11
May-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,7,7,0
May-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,207,179,28
May-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,468,413,55
May-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,438,409,29
May-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,56,47,9
May-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,475,441,34
May-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,1057,938,119
May-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,164,137,27
May-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),105,89,16
May-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),253,148,105
May-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,208,146,62
May-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,157,127,30
May-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,112,60,52
May-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,320,194,126
May-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),170,113,57
May-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),434,229,205
May-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),141,78,63
May-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),130,106,24
Jun-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,205,200,5
Jun-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,610,531,79
Jun-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,332,151,181
Jun-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,287,228,59
Jun-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,298,207,91
Jun-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,841,696,145
Jun-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,201,106,95
Jun-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,40,24,16
Jun-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,153,91,62
Jun-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,128,101,27
Jun-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,225,134,91
Jun-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,438,168,270
Jun-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,212,151,61
Jun-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,147,129,18
Jun-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,221,190,31
Jun-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,496,305,191
Jun-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,177,144,33
Jun-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,335,279,56
Jun-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,428,352,76
Jun-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,428,321,107
Jun-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,520,293,227
Jun-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,277,213,64
Jun-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,1041,640,401
Jun-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,19,15,4
Jun-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,53,39,14
Jun-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,245,209,36
Jun-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,242,159,83
Jun-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,489,438,51
Jun-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,79,53,26
Jun-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,10,10,0
Jun-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,268,234,34
Jun-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,40,31,9
Jun-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,578,546,32
Jun-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,581,559,22
Jun-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,446,422,24
Jun-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,1121,979,142
Jun-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,73,65,8
Jun-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,34,24,10
Jun-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,74,55,19
Jun-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,203,178,25
Jun-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),215,140,75
Jun-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,103,58,45
Jun-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,125,102,23
Jun-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,331,245,86
Jun-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),72,66,6
Jun-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,184,128,56
Jun-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),187,120,67
Jun-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),162,115,47
Jun-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),446,253,193
Jun-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),134,107,27
Jul-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,240,233,7
Jul-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,626,565,61
Jul-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,582,454,128
Jul-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,320,138,182
Jul-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,228,178,50
Jul-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,257,128,129
Jul-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,99,62,37
Jul-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,209,115,94
Jul-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,280,175,105
Jul-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,165,109,56
Jul-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,232,164,68
Jul-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,360,126,234
Jul-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,150,108,42
Jul-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,285,231,54
Jul-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,123,103,20
Jul-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,86,61,25
Jul-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,250,196,54
Jul-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,260,225,35
Jul-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,562,315,247
Jul-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,416,279,137
Jul-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,314,271,43
Jul-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,466,382,84
Jul-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,251,210,41
Jul-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,415,290,125
Jul-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,9,6,3
Jul-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,897,495,402
Jul-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,67,50,17
Jul-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,45,41,4
Jul-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,25,17,8
Jul-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,57,44,13
Jul-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,40,26,14
Jul-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,256,222,34
Jul-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,548,511,37
Jul-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,6,2,4
Jul-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,638,607,31
Jul-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,635,609,26
Jul-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,591,557,34
Jul-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,1268,995,273
Jul-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,70,56,14
Jul-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,154,130,24
Jul-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,217,148,69
Jul-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,316,214,102
Jul-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),80,77,3
Jul-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),159,106,53
Jul-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),175,103,72
Jul-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),187,127,60
Jul-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),101,79,22
Jul-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),394,235,159
Jul-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,125,62,63
Jul-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,148,114,34
Aug-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,234,219,15
Aug-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,542,457,85
Aug-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,328,164,164
Aug-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,245,217,28
Aug-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,307,172,135
Aug-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,655,372,283
Aug-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,81,56,25
Aug-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,230,132,98
Aug-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,162,109,53
Aug-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,281,218,63
Aug-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,387,55,332
Aug-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,237,164,73
Aug-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,258,207,51
Aug-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,161,128,33
Aug-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,128,109,19
Aug-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,115,78,37
Aug-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,253,202,51
Aug-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,237,196,41
Aug-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,551,299,252
Aug-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,233,157,76
Aug-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,411,334,77
Aug-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,310,269,41
Aug-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,19,14,5
Aug-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,953,406,547
Aug-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,506,338,168
Aug-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,20,12,8
Aug-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,62,35,27
Aug-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,494,339,155
Aug-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,75,60,15
Aug-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,44,39,5
Aug-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,51,32,19
Aug-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,236,159,77
Aug-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,489,453,36
Aug-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,804,749,55
Aug-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,74,59,15
Aug-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,24,21,3
Aug-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,609,574,35
Aug-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,695,654,41
Aug-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,188,159,29
Aug-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,1242,797,445
Aug-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,171,132,39
Aug-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),181,110,71
Aug-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),464,266,198
Aug-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),101,94,7
Aug-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),202,138,64
Aug-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),150,118,32
Aug-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,120,78,42
Aug-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,157,128,29
Aug-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,336,215,121
Aug-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),216,137,79
Sep-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,187,184,3
Sep-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,512,429,83
Sep-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,248,209,39
Sep-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,1,1,0
Sep-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,639,354,285
Sep-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,315,144,171
Sep-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,298,147,151
Sep-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,130,83,47
Sep-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,232,114,118
Sep-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,537,142,395
Sep-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,199,125,74
Sep-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,55,33,22
Sep-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,248,161,87
Sep-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,296,233,63
Sep-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,209,158,51
Sep-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,132,105,27
Sep-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,459,285,174
Sep-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,143,115,28
Sep-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,320,256,64
Sep-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,426,357,69
Sep-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,954,380,574
Sep-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,206,168,38
Sep-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,160,98,62
Sep-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,496,256,240
Sep-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,266,208,58
Sep-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,469,345,124
Sep-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,21,17,4
Sep-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,61,34,27
Sep-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,55,40,15
Sep-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,653,589,64
Sep-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,16,10,6
Sep-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,51,43,8
Sep-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,42,24,18
Sep-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,577,506,71
Sep-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,228,191,37
Sep-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,81,73,8
Sep-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,703,662,41
Sep-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,672,631,41
Sep-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,20,17,3
Sep-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,1331,712,619
Sep-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,145,126,19
Sep-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,180,148,32
Sep-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),150,80,70
Sep-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),185,139,46
Sep-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,112,56,56
Sep-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),269,166,103
Sep-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,289,195,94
Sep-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,199,131,68
Sep-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),79,73,6
Sep-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),113,74,39
Sep-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),442,204,238